timestamp,domain,epoch_id,operation,duration_ms,num_fragments
1780540463,domain050.test,37800,decrypt_3,5.556,6
1780540463,domain042.test,37800,reconstruct,7.030,6
1780540464,domain042.test,37800,verify_commit,74.336,6
1780540469,domain059.test,37800,decrypt_2,7.719,10
1780540469,domain060.test,37800,decrypt_5,5.557,10
1780540469,domain057.test,37800,decrypt_2,4.364,10
1780540469,domain053.test,37800,decrypt_2,3.248,10
1780540470,domain052.test,37800,decrypt_3,4.252,10
1780540470,domain051.test,37800,decrypt_2,7.289,10
1780540470,domain055.test,37800,decrypt_3,6.497,10
1780540470,domain056.test,37800,decrypt_2,2.477,10
1780540471,domain058.test,37800,decrypt_1,7.483,10
1780540471,domain054.test,37800,decrypt_5,7.804,10
1780540477,domain065.test,37800,decrypt_8,4.373,12
1780540478,domain067.test,37800,decrypt_4,7.057,12
1780540478,domain066.test,37800,decrypt_5,5.546,12
1780540478,domain061.test,37800,decrypt_4,6.689,12
1780540478,domain070.test,37800,decrypt_8,8.333,12
1780540478,domain062.test,37800,decrypt_6,3.275,12
1780540478,domain064.test,37800,decrypt_2,5.590,12
1780540479,domain069.test,37800,decrypt_5,8.982,12
1780540479,domain063.test,37800,decrypt_7,10.207,12
1780540479,domain068.test,37800,decrypt_2,7.089,12
1780540479,domain068.test,37800,decrypt_3,5.046,12
1780540486,domain075.test,37800,decrypt_12,7.987,15
1780540486,domain076.test,37800,decrypt_6,7.847,15
1780540487,domain079.test,37800,decrypt_2,8.037,15
1780540487,domain080.test,37800,decrypt_3,3.271,15
1780540487,domain073.test,37800,decrypt_7,2.148,15
1780540487,domain079.test,37800,decrypt_3,5.929,15
1780540487,domain072.test,37800,decrypt_7,7.319,15
1780540487,domain077.test,37800,decrypt_7,7.669,15
1780540487,domain074.test,37800,decrypt_9,11.086,15
1780540487,domain071.test,37800,decrypt_2,3.589,15
1780540487,domain078.test,37800,decrypt_3,5.072,15
1780540488,domain073.test,37800,decrypt_8,10.322,15
1780540488,domain072.test,37800,decrypt_8,7.162,15
1780540488,domain078.test,37800,decrypt_4,8.476,15
1780540495,domain083.test,37800,decrypt_7,4.992,20
1780540496,domain081.test,37800,decrypt_7,4.342,20
1780540496,domain084.test,37800,decrypt_9,9.075,20
1780540496,domain083.test,37800,decrypt_8,6.649,20
1780540496,domain081.test,37800,decrypt_8,5.360,20
1780540496,domain090.test,37800,decrypt_5,10.227,20
1780540496,domain085.test,37800,decrypt_7,2.886,20
1780540496,domain084.test,37800,decrypt_10,6.707,20
1780540496,domain086.test,37800,decrypt_8,4.250,20
1780540497,domain088.test,37800,decrypt_9,5.602,20
1780540497,domain087.test,37800,decrypt_8,6.717,20
1780540497,domain082.test,37800,decrypt_10,6.282,20
1780540497,domain090.test,37800,decrypt_6,3.303,20
1780540497,domain085.test,37800,decrypt_8,6.332,20
1780540497,domain086.test,37800,decrypt_9,5.598,20
1780540497,domain089.test,37800,decrypt_9,10.378,20
1780540497,domain088.test,37800,decrypt_10,4.210,20
1780540497,domain087.test,37800,decrypt_9,3.780,20
1780540497,domain082.test,37800,decrypt_11,5.982,20
1780540497,domain089.test,37800,decrypt_10,2.084,20
1780540507,domain097.test,37800,decrypt_13,11.669,30
1780540507,domain094.test,37800,decrypt_19,8.394,30
1780540507,domain095.test,37800,decrypt_21,9.958,30
1780540507,domain093.test,37800,decrypt_15,9.379,30
1780540507,domain097.test,37800,decrypt_14,7.170,30
1780540507,domain100.test,37800,decrypt_17,7.371,30
1780540507,domain092.test,37800,decrypt_10,7.304,30
1780540507,domain099.test,37800,decrypt_9,6.306,30
1780540508,domain094.test,37800,decrypt_20,6.860,30
1780540508,domain091.test,37800,decrypt_11,11.237,30
1780540508,domain096.test,37800,decrypt_3,7.255,30
1780540508,domain095.test,37800,decrypt_22,6.101,30
1780540508,domain093.test,37800,decrypt_16,7.467,30
1780540508,domain097.test,37800,decrypt_15,8.214,30
1780540508,domain100.test,37800,decrypt_18,6.850,30
1780540508,domain092.test,37800,decrypt_11,4.777,30
1780540508,domain099.test,37800,decrypt_10,7.608,30
1780540508,domain098.test,37800,decrypt_17,4.622,30
1780540508,domain094.test,37800,decrypt_21,2.932,30
1780540508,domain091.test,37800,decrypt_12,2.911,30
1780540508,domain096.test,37800,decrypt_4,4.160,30
1780540508,domain095.test,37800,decrypt_23,7.007,30
1780540508,domain093.test,37800,decrypt_17,2.479,30
1780540508,domain097.test,37800,decrypt_16,6.285,30
1780540508,domain100.test,37800,decrypt_19,3.953,30
1780540508,domain092.test,37800,decrypt_12,2.114,30
1780540508,domain099.test,37800,decrypt_11,4.223,30
1780540508,domain098.test,37800,decrypt_18,2.031,30
1780540509,domain091.test,37800,decrypt_13,1.592,30
1780540509,domain096.test,37800,decrypt_5,1.667,30
1780540509,domain098.test,37800,decrypt_19,1.569,30
1780540526,domain020.test,37800,decrypt_3,2.004,3
1780540526,domain020.test,37800,reconstruct,4.120,3
1780540527,domain020.test,37800,verify_commit,77.817,3
1780540531,domain021.test,37800,decrypt_2,7.037,4
1780540532,domain029.test,37800,decrypt_1,8.606,4
1780540532,domain022.test,37800,decrypt_1,6.935,4
1780540537,domain033.test,37800,decrypt_3,9.750,5
1780540538,domain038.test,37800,decrypt_4,7.465,5
1780540538,domain034.test,37800,decrypt_5,1.389,5
1780540538,domain039.test,37800,decrypt_2,7.146,5
1780540538,domain031.test,37800,decrypt_2,6.225,5
1780540539,domain034.test,37800,reconstruct,6.099,5
1780540539,domain035.test,37800,decrypt_3,4.305,5
1780540539,domain034.test,37800,verify_commit,73.989,5
1780540544,domain049.test,37800,decrypt_5,5.210,6
1780540544,domain041.test,37800,decrypt_2,5.649,6
1780540545,domain043.test,37800,decrypt_3,2.908,6
1780540551,domain056.test,37800,decrypt_3,7.244,10
1780540551,domain058.test,37800,decrypt_2,6.497,10
1780540552,domain054.test,37800,decrypt_6,7.070,10
1780540552,domain059.test,37800,decrypt_3,7.081,10
1780540552,domain060.test,37800,decrypt_6,2.182,10
1780540552,domain057.test,37800,decrypt_3,4.708,10
1780540552,domain053.test,37800,decrypt_3,4.376,10
1780540552,domain052.test,37800,decrypt_4,4.025,10
1780540552,domain051.test,37800,decrypt_3,4.843,10
1780540552,domain055.test,37800,decrypt_4,4.355,10
1780540559,domain062.test,37800,decrypt_7,8.991,12
1780540559,domain070.test,37800,decrypt_9,5.827,12
1780540559,domain069.test,37800,decrypt_6,4.294,12
1780540559,domain063.test,37800,decrypt_8,6.527,12
1780540560,domain063.test,37800,decrypt_9,7.127,12
1780540560,domain065.test,37800,decrypt_9,4.681,12
1780540560,domain068.test,37800,decrypt_4,4.414,12
1780540560,domain067.test,37800,decrypt_5,1.669,12
1780540560,domain066.test,37800,decrypt_6,11.179,12
1780540560,domain061.test,37800,decrypt_5,9.499,12
1780540561,domain065.test,37800,decrypt_10,7.123,12
1780540561,domain067.test,37800,decrypt_6,6.748,12
1780540561,domain066.test,37800,decrypt_7,6.084,12
1780540561,domain064.test,37800,decrypt_3,5.135,12
1780540568,domain079.test,37800,decrypt_4,10.257,15
1780540568,domain077.test,37800,decrypt_8,9.898,15
1780540568,domain074.test,37800,decrypt_10,6.467,15
1780540568,domain071.test,37800,decrypt_3,7.196,15
1780540568,domain073.test,37800,decrypt_9,4.416,15
1780540568,domain072.test,37800,decrypt_9,7.133,15
1780540568,domain077.test,37800,decrypt_9,4.207,15
1780540568,domain074.test,37800,decrypt_11,5.815,15
1780540568,domain071.test,37800,decrypt_4,7.195,15
1780540569,domain078.test,37800,decrypt_5,4.237,15
1780540569,domain075.test,37800,decrypt_13,2.619,15
1780540569,domain076.test,37800,decrypt_7,3.386,15
1780540569,domain080.test,37800,decrypt_4,8.516,15
1780540569,domain075.test,37800,decrypt_14,7.504,15
1780540569,domain076.test,37800,decrypt_8,9.512,15
1780540570,domain080.test,37800,decrypt_5,7.980,15
1780540577,domain084.test,37800,decrypt_11,7.638,20
1780540577,domain085.test,37800,decrypt_9,10.476,20
1780540578,domain084.test,37800,decrypt_12,5.245,20
1780540578,domain088.test,37800,decrypt_11,3.562,20
1780540578,domain082.test,37800,decrypt_12,2.874,20
1780540578,domain087.test,37800,decrypt_10,5.392,20
1780540578,domain085.test,37800,decrypt_10,7.055,20
1780540578,domain089.test,37800,decrypt_11,7.538,20
1780540578,domain088.test,37800,decrypt_12,5.958,20
1780540578,domain082.test,37800,decrypt_13,5.911,20
1780540578,domain087.test,37800,decrypt_11,6.065,20
1780540579,domain083.test,37800,decrypt_9,4.124,20
1780540579,domain089.test,37800,decrypt_12,5.861,20
1780540579,domain082.test,37800,decrypt_14,2.181,20
1780540579,domain081.test,37800,decrypt_9,6.676,20
1780540579,domain083.test,37800,decrypt_10,6.337,20
1780540579,domain081.test,37800,decrypt_10,6.321,20
1780540579,domain090.test,37800,decrypt_7,6.291,20
1780540580,domain086.test,37800,decrypt_10,7.270,20
1780540580,domain090.test,37800,decrypt_8,5.520,20
1780540580,domain086.test,37800,decrypt_11,3.303,20
1780540589,domain094.test,37800,decrypt_22,8.983,30
1780540589,domain100.test,37800,decrypt_20,9.398,30
1780540589,domain092.test,37800,decrypt_13,7.079,30
1780540589,domain099.test,37800,decrypt_12,10.165,30
1780540589,domain094.test,37800,decrypt_23,7.618,30
1780540589,domain091.test,37800,decrypt_14,6.018,30
1780540589,domain096.test,37800,decrypt_6,6.809,30
1780540589,domain100.test,37800,decrypt_21,5.131,30
1780540589,domain092.test,37800,decrypt_14,6.184,30
1780540590,domain099.test,37800,decrypt_13,6.130,30
1780540590,domain098.test,37800,decrypt_20,5.066,30
1780540590,domain094.test,37800,decrypt_24,5.246,30
1780540590,domain096.test,37800,decrypt_7,4.631,30
1780540590,domain091.test,37800,decrypt_15,7.111,30
1780540590,domain100.test,37800,decrypt_22,8.519,30
1780540590,domain092.test,37800,decrypt_15,4.172,30
1780540590,domain099.test,37800,decrypt_14,3.931,30
1780540590,domain098.test,37800,decrypt_21,7.745,30
1780540590,domain096.test,37800,decrypt_8,10.140,30
1780540590,domain091.test,37800,decrypt_16,7.420,30
1780540591,domain098.test,37800,decrypt_22,1.637,30
1780540591,domain095.test,37800,decrypt_24,1.689,30
1780540591,domain093.test,37800,decrypt_18,4.363,30
1780540591,domain097.test,37800,decrypt_17,1.640,30
1780540591,domain095.test,37800,decrypt_25,1.701,30
1780540591,domain093.test,37800,decrypt_19,1.751,30
1780540591,domain097.test,37800,decrypt_18,1.691,30
1780540592,domain095.test,37800,decrypt_26,1.807,30
1780540592,domain093.test,37800,decrypt_20,1.563,30
1780540592,domain097.test,37800,decrypt_19,2.116,30
1780540601,domain007.test,37800,decrypt_1,3.350,2
1780540601,domain004.test,37800,decrypt_2,3.317,2
1780540602,domain004.test,37800,reconstruct,4.016,2
1780540603,domain004.test,37800,verify_commit,81.105,2
1780540607,domain017.test,36900,decrypt_3,4.008,3
1780540607,domain017.test,36900,reconstruct,6.154,3
1780540607,domain016.test,37800,decrypt_2,3.717,3
1780540607,domain013.test,37800,decrypt_2,6.783,3
1780540607,domain011.test,37800,decrypt_2,5.549,3
1780540608,domain017.test,36900,verify_commit,20.956,3
1780540609,domain012.test,37800,decrypt_1,3.372,3
1780540613,domain027.test,37800,decrypt_2,7.530,4
1780540614,domain024.test,37800,decrypt_4,5.265,4
1780540614,domain028.test,37800,decrypt_4,1.486,4
1780540614,domain024.test,37800,reconstruct,7.556,4
1780540615,domain028.test,37800,reconstruct,7.015,4
1780540615,domain024.test,37800,verify_commit,73.827,4
1780540615,domain028.test,37800,verify_commit,72.165,4
1780540620,domain037.test,37800,decrypt_5,1.752,5
1780540621,domain036.test,37800,decrypt_2,2.445,5
1780540621,domain040.test,37800,decrypt_2,3.230,5
1780540621,domain037.test,37800,reconstruct,7.001,5
1780540621,domain032.test,37800,decrypt_3,7.584,5
1780540622,domain037.test,37800,verify_commit,75.597,5
1780540626,domain049.test,37800,decrypt_6,6.753,6
1780540627,domain047.test,37800,decrypt_3,7.045,6
1780540627,domain048.test,37800,decrypt_3,3.001,6
1780540627,domain046.test,37800,decrypt_3,4.264,6
1780540627,domain049.test,37800,reconstruct,5.669,6
1780540627,domain041.test,37800,decrypt_3,6.747,6
1780540627,domain045.test,37800,decrypt_4,4.678,6
1780540627,domain050.test,37800,decrypt_4,4.280,6
1780540627,domain049.test,37800,verify_commit,28.287,6
1780540628,domain042.test,38700,decrypt_1,4.208,6
1780540629,domain044.test,37800,decrypt_2,5.403,6
1780540634,domain058.test,37800,decrypt_3,8.574,10
1780540634,domain054.test,37800,decrypt_7,6.043,10
1780540634,domain059.test,37800,decrypt_4,5.538,10
1780540634,domain060.test,37800,decrypt_7,5.708,10
1780540635,domain057.test,37800,decrypt_4,6.210,10
1780540635,domain053.test,37800,decrypt_4,8.121,10
1780540635,domain052.test,37800,decrypt_5,2.401,10
1780540635,domain051.test,37800,decrypt_4,4.450,10
1780540635,domain055.test,37800,decrypt_5,5.967,10
1780540635,domain056.test,37800,decrypt_4,7.977,10
1780540642,domain064.test,37800,decrypt_4,7.097,12
1780540642,domain069.test,37800,decrypt_7,2.667,12
1780540643,domain063.test,37800,decrypt_10,7.005,12
1780540643,domain068.test,37800,decrypt_5,5.510,12
1780540643,domain061.test,37800,decrypt_6,1.590,12
1780540643,domain065.test,37800,decrypt_11,8.846,12
1780540643,domain067.test,37800,decrypt_7,6.245,12
1780540643,domain070.test,37800,decrypt_10,8.115,12
1780540643,domain062.test,37800,decrypt_8,7.967,12
1780540644,domain061.test,37800,decrypt_7,5.825,12
1780540644,domain066.test,37800,decrypt_8,5.168,12
1780540644,domain070.test,37800,decrypt_11,4.375,12
1780540650,domain079.test,37800,decrypt_5,2.707,15
1780540651,domain080.test,37800,decrypt_6,7.232,15
1780540651,domain073.test,37800,decrypt_10,5.170,15
1780540651,domain079.test,37800,decrypt_6,7.038,15
1780540651,domain072.test,37800,decrypt_10,6.346,15
1780540651,domain077.test,37800,decrypt_10,5.412,15
1780540651,domain071.test,37800,decrypt_5,7.790,15
1780540651,domain074.test,37800,decrypt_12,6.203,15
1780540651,domain078.test,37800,decrypt_6,4.205,15
1780540651,domain073.test,37800,decrypt_11,7.945,15
1780540652,domain072.test,37800,decrypt_11,4.162,15
1780540652,domain077.test,37800,decrypt_11,1.890,15
1780540652,domain078.test,37800,decrypt_7,5.124,15
1780540652,domain076.test,37800,decrypt_9,6.919,15
1780540652,domain075.test,37800,decrypt_15,6.441,15
1780540652,domain075.test,38700,decrypt_1,4.244,15
1780540653,domain075.test,37800,reconstruct,4.173,15
1780540653,domain075.test,37800,verify_commit,74.658,15
1780540660,domain084.test,37800,decrypt_13,5.482,20
1780540661,domain085.test,37800,decrypt_11,4.765,20
1780540661,domain090.test,37800,decrypt_91780540661,,6domain086.test,37800,decrypt_12,11.235,20
.107,20
1780540661,domain084.test,37800,decrypt_14,9.058,20
1780540661,domain088.test,37800,decrypt_13,7.454,20
1780540661,domain087.test,37800,decrypt_12,5.520,20
1780540661,domain086.test,37800,decrypt_13,6.068,20
1780540661,domain090.test,37800,decrypt_10,7.680,20
1780540661,domain085.test,37800,decrypt_12,9.293,20
1780540661,domain089.test,37800,decrypt_13,9.353,20
1780540661,domain088.test,37800,decrypt_14,6.287,20
1780540661,domain087.test,37800,decrypt_13,3.013,20
1780540661,domain082.test,37800,decrypt_15,7.235,20
1780540662,domain083.test,37800,decrypt_11,8.726,20
1780540662,domain089.test,37800,decrypt_14,5.607,20
1780540662,domain087.test,37800,decrypt_14,6.660,20
1780540662,domain082.test,37800,decrypt_16,3.909,20
1780540662,domain081.test,37800,decrypt_11,6.283,20
1780540662,domain083.test,37800,decrypt_12,5.518,20
1780540663,domain081.test,37800,decrypt_12,6.479,20
1780540671,domain096.test,37800,decrypt_9,5.561,30
1780540671,domain098.test,37800,decrypt_23,12.348,30
1780540671,domain096.test,37800,decrypt_10,6.727,30
1780540672,domain098.test,37800,decrypt_24,6.486,30
1780540672,domain096.test,37800,decrypt_11,8.423,30
1780540672,domain098.test,37800,decrypt_25,7.684,30
1780540672,domain094.test,37800,decrypt_25,5.344,30
1780540672,domain095.test,37800,decrypt_27,6.115,30
1780540672,domain093.test,37800,decrypt_21,7.917,30
1780540673,domain096.test,37800,decrypt_12,7.723,30
1780540673,domain097.test,37800,decrypt_20,8.436,30
1780540673,domain100.test,37800,decrypt_23,4.290,30
1780540673,domain092.test,37800,decrypt_16,6.178,30
1780540673,domain099.test,37800,decrypt_15,6.069,30
1780540673,domain094.test,37800,decrypt_26,4.090,30
1780540673,domain095.test,37800,decrypt_28,1.986,30
1780540673,domain091.test,37800,decrypt_17,6.379,30
1780540673,domain093.test,37800,decrypt_22,6.296,30
1780540673,domain097.test,37800,decrypt_21,4.198,30
1780540673,domain100.test,37800,decrypt_24,2.704,30
1780540673,domain092.test,37800,decrypt_17,2.435,30
1780540673,domain099.test,37800,decrypt_16,1.744,30
1780540673,domain094.test,37800,decrypt_27,1.610,30
1780540673,domain095.test,37800,decrypt_29,2.075,30
1780540673,domain091.test,37800,decrypt_18,1.800,30
1780540674,domain093.test,37800,decrypt_23,2.144,30
1780540674,domain097.test,37800,decrypt_22,1.622,30
1780540674,domain100.test,37800,decrypt_25,2.287,30
1780540674,domain092.test,37800,decrypt_18,1.868,30
1780540674,domain099.test,37800,decrypt_17,2.117,30
1780540674,domain091.test,37800,decrypt_19,1.779,30
1780540684,domain002.test,37800,decrypt_2,3.912,2
1780540684,domain002.test,37800,reconstruct,2.746,2
1780540685,domain005.test,37800,decrypt_1,7.622,2
1780540685,domain002.test,37800,verify_commit,72.280,2
1780540702,domain033.test,37800,decrypt_4,4.716,5
1780540702,domain038.test,37800,decrypt_5,7.475,5
1780540703,domain038.test,37800,reconstruct,1.747,5
1780540703,domain039.test,37800,decrypt_3,8.090,5
1780540703,domain031.test,37800,decrypt_3,8.555,5
1780540703,domain038.test,37800,verify_commit,73.744,5
1780540704,domain035.test,37800,decrypt_4,6.596,5
1780540704,domain034.test,38700,decrypt_1,2.456,5
1780540716,domain055.test,37800,decrypt_6,2.850,10
1780540717,domain058.test,37800,decrypt_4,3.113,10
1780540717,domain054.test,37800,decrypt_8,4.045,10
1780540717,domain059.test,37800,decrypt_5,4.259,10
1780540717,domain060.test,37800,decrypt_8,2.050,10
1780540717,domain057.test,37800,decrypt_5,1.771,10
1780540717,domain053.test,37800,decrypt_5,1.551,10
1780540717,domain052.test,37800,decrypt_6,5.535,10
1780540717,domain051.test,37800,decrypt_5,8.067,10
1780540718,domain059.test,37800,decrypt_6,7.134,10
1780540718,domain056.test,37800,decrypt_5,4.226,10
1780540732,domain072.test,37800,decrypt_12,4.746,15
1780540732,domain077.test,37800,decrypt_12,13.371,15
1780540733,domain076.test,37800,decrypt_10,4.353,15
1780540733,domain080.test,37800,decrypt_7,7.022,15
1780540733,domain076.test,37800,decrypt_11,4.855,15
1780540734,domain079.test,37800,decrypt_7,1.399,15
1780540734,domain080.test,37800,decrypt_8,5.856,15
1780540734,domain071.test,37800,decrypt_6,7.974,15
1780540734,domain074.test,37800,decrypt_13,3.211,15
1780540734,domain075.test,38700,decrypt_2,6.190,15
1780540734,domain071.test,37800,decrypt_7,4.229,15
1780540734,domain074.test,37800,decrypt_14,3.193,15
1780540776,domain026.test,37800,decrypt_3,6.539,4
1780540776,domain023.test,37800,decrypt_3,6.712,4
1780540777,domain030.test,37800,decrypt_2,5.098,4
1780540777,domain022.test,37800,decrypt_2,4.436,4
1780540777,domain029.test,37800,decrypt_2,3.509,4
1780540778,domain025.test,37800,decrypt_3,6.975,4
1780540778,domain021.test,37800,decrypt_3,5.216,4
1780540789,domain044.test,37800,decrypt_3,6.725,6
1780540789,domain047.test,37800,decrypt_4,9.311,6
1780540789,domain048.test,37800,decrypt_4,7.756,6
1780540790,domain046.test,37800,decrypt_4,5.973,6
1780540790,domain043.test,37800,decrypt_4,4.251,6
1780540790,domain045.test,37800,decrypt_5,11.163,6
1780540790,domain050.test,37800,decrypt_5,9.542,6
1780540791,domain042.test,38700,decrypt_2,4.125,6
1780540804,domain067.test,37800,decrypt_8,12.918,12
1780540804,domain061.test,37800,decrypt_8,9.402,12
1780540804,domain066.test,37800,decrypt_9,5.410,12
1780540804,domain064.test,37800,decrypt_5,4.356,12
1780540805,domain069.test,37800,decrypt_8,4.294,12
1780540805,domain070.test,37800,decrypt_12,5.494,12
1780540805,domain064.test,37800,decrypt_6,6.510,12
1780540805,domain069.test,37800,decrypt_9,7.460,12
1780540805,domain070.test,37800,reconstruct,2.088,12
1780540805,domain063.test,37800,decrypt_11,4.686,12
1780540805,domain068.test,37800,decrypt_6,2.361,12
1780540806,domain070.test,37800,verify_commit,75.725,12
1780540806,domain065.test,37800,decrypt_12,7.621,12
1780540806,domain062.test,37800,decrypt_9,6.264,12
1780540806,domain065.test,37800,reconstruct,9.740,12
1780540807,domain062.test,37800,decrypt_10,6.034,12
1780540807,domain065.test,37800,verify_commit,97.639,12
1780540814,domain073.test,37800,decrypt_12,4.499,15
1780540814,domain078.test,37800,decrypt_8,5.563,15
1780540815,domain078.test,37800,decrypt_9,7.399,15
1780540822,domain090.test,37800,decrypt_11,2.081,20
1780540822,domain085.test,37800,decrypt_13,9.797,20
1780540822,domain088.test,37800,decrypt_15,8.385,20
1780540822,domain090.test,37800,decrypt_12,5.115,20
1780540822,domain085.test,37800,decrypt_14,7.446,20
1780540823,domain089.test,37800,decrypt_15,3.146,20
1780540823,domain088.test,37800,decrypt_16,4.247,20
1780540823,domain082.test,37800,decrypt_17,6.324,20
1780540823,domain087.test,37800,decrypt_15,10.481,20
1780540823,domain083.test,37800,decrypt_13,3.783,20
1780540823,domain089.test,37800,decrypt_16,4.371,20
1780540823,domain082.test,37800,decrypt_18,4.460,20
1780540823,domain087.test,37800,decrypt_16,2.294,20
1780540823,domain081.test,37800,decrypt_13,4.990,20
1780540823,domain084.test,37800,decrypt_15,4.614,20
1780540824,domain083.test,37800,decrypt_14,1.608,20
1780540824,domain081.test,37800,decrypt_14,4.218,20
1780540824,domain084.test,37800,decrypt_16,4.382,20
1780540824,domain086.test,37800,decrypt_14,5.354,20
1780540824,domain086.test,37800,decrypt_15,5.378,20
1780540832,domain100.test,37800,decrypt_26,2.199,30
1780540833,domain100.test,37800,decrypt_27,15.310,30
1780540833,domain100.test,37800,decrypt_28,9.753,30
1780540834,domain094.test,37800,decrypt_28,9.456,30
1780540834,domain095.test,37800,decrypt_30,5.961,30
1780540834,domain095.test,38700,decrypt_1,7.728,30
1780540834,domain093.test,37800,decrypt_24,4.199,30
1780540834,domain097.test,37800,decrypt_23,5.158,30
1780540835,domain092.test,37800,decrypt_19,4.453,30
1780540835,domain099.test,37800,decrypt_18,4.275,30
1780540835,domain094.test,37800,decrypt_29,1.935,30
1780540835,domain091.test,37800,decrypt_20,3.983,30
1780540835,domain095.test,37800,reconstruct,3.392,30
1780540835,domain095.test,38700,decrypt_2,3.102,30
1780540835,domain093.test,37800,decrypt_25,4.205,30
1780540835,domain097.test,37800,decrypt_24,3.263,30
1780540835,domain092.test,37800,decrypt_20,2.117,30
1780540835,domain099.test,37800,decrypt_19,2.517,30
1780540835,domain098.test,37800,decrypt_26,1.715,30
1780540835,domain094.test,37800,decrypt_30,1.684,30
1780540835,domain091.test,37800,decrypt_21,1.661,30
1780540835,domain096.test,37800,decrypt_13,1.919,30
1780540835,domain095.test,37800,verify_commit,16.277,30
1780540835,domain093.test,37800,decrypt_26,1.887,30
1780540835,domain097.test,37800,decrypt_25,2.020,30
1780540836,domain092.test,37800,decrypt_21,2.276,30
1780540836,domain099.test,37800,decrypt_20,1.735,30
1780540836,domain098.test,37800,decrypt_27,1.570,30
1780540836,domain094.test,37800,reconstruct,2.117,30
1780540836,domain091.test,37800,decrypt_22,1.809,30
1780540836,domain096.test,37800,decrypt_14,1.879,30
1780540836,domain098.test,37800,decrypt_28,2.059,30
1780540836,domain094.test,37800,verify_commit,15.167,30
1780540836,domain096.test,37800,decrypt_15,1.620,30
1780540845,domain003.test,37800,decrypt_1,7.128,2
1780540845,domain009.test,37800,decrypt_1,5.117,2
1780540845,domain001.test,37800,decrypt_1,7.634,2
1780540845,domain006.test,37800,decrypt_2,5.019,2
1780540846,domain010.test,37800,decrypt_2,1.527,2
1780540846,domain006.test,37800,reconstruct,5.119,2
1780540846,domain008.test,37800,decrypt_2,9.463,2
1780540846,domain010.test,37800,reconstruct,3.049,2
1780540846,domain008.test,37800,reconstruct,12.058,2
1780540846,domain006.test,37800,verify_commit,78.163,2
1780540847,domain010.test,37800,verify_commit,74.084,2
1780540847,domain008.test,37800,verify_commit,75.683,2
1780540851,domain018.test,37800,decrypt_2,3.315,3
1780540851,domain014.test,38700,decrypt_1,1.745,3
1780540851,domain015.test,37800,decrypt_2,3.960,3
1780540852,domain020.test,38700,decrypt_1,1.666,3
1780540852,domain019.test,37800,decrypt_3,6.065,3
1780540852,domain019.test,37800,reconstruct,4.150,3
1780540853,domain019.test,37800,verify_commit,79.197,3
1780540858,domain027.test,37800,decrypt_3,4.587,4
1780540863,domain036.test,37800,decrypt_3,7.445,5
1780540864,domain040.test,37800,decrypt_3,5.023,5
1780540864,domain032.test,37800,decrypt_4,8.058,5
1780540864,domain037.test,38700,decrypt_1,3.970,5
1780540870,domain049.test,38700,decrypt_1,5.672,6
1780540872,domain041.test,37800,decrypt_4,7.222,6
1780540877,domain058.test,37800,decrypt_5,3.692,10
1780540878,domain054.test,37800,decrypt_9,4.214,10
1780540878,domain060.test,37800,decrypt_9,9.418,10
1780540878,domain057.test,37800,decrypt_6,7.605,10
1780540878,domain053.test,37800,decrypt_6,7.049,10
1780540878,domain052.test,37800,decrypt_7,4.312,10
1780540878,domain051.test,37800,decrypt_6,5.024,10
1780540878,domain059.test,37800,decrypt_7,1.842,10
1780540878,domain055.test,37800,decrypt_7,1.744,10
1780540879,domain056.test,37800,decrypt_6,9.175,10
1780540885,domain061.test,37800,decrypt_9,6.105,12
1780540885,domain066.test,37800,decrypt_10,4.097,12
1780540885,domain062.test,37800,decrypt_11,9.422,12
1780540886,domain064.test,37800,decrypt_7,8.540,12
1780540886,domain065.test,38700,decrypt_1,2.639,12
1780540886,domain069.test,37800,decrypt_10,4.909,12
1780540886,domain063.test,37800,decrypt_12,5.226,12
1780540886,domain068.test,37800,decrypt_7,4.111,12
1780540886,domain070.test,38700,decrypt_1,9.277,12
1780540886,domain063.test,37800,reconstruct,7.311,12
1780540887,domain068.test,37800,decrypt_8,8.499,12
1780540887,domain067.test,37800,decrypt_9,7.142,12
1780540887,domain063.test,37800,verify_commit,72.630,12
1780540893,domain074.test,37800,decrypt_15,4.267,15
1780540894,domain074.test,37800,reconstruct,7.196,15
1780540894,domain078.test,37800,decrypt_10,11.509,15
1780540894,domain076.test,37800,decrypt_12,4.281,15
1780540894,domain074.test,37800,verify_commit,92.187,15
1780540894,domain079.test,37800,decrypt_8,6.916,15
1780540894,domain080.test,37800,decrypt_9,3.361,15
1780540895,domain076.test,37800,decrypt_13,4.576,15
1780540895,domain075.test,38700,decrypt_3,5.082,15
1780540895,domain073.test,37800,decrypt_13,1.623,15
1780540895,domain079.test,37800,decrypt_9,3.071,15
1780540895,domain072.test,37800,decrypt_13,5.405,15
1780540895,domain077.test,37800,decrypt_13,6.076,15
1780540895,domain071.test,37800,decrypt_8,4.144,15
1780540895,domain075.test,38700,decrypt_4,7.258,15
1780540895,domain073.test,37800,decrypt_14,5.226,15
1780540895,domain072.test,37800,decrypt_14,5.520,15
1780540895,domain077.test,37800,decrypt_14,6.621,15
1780540902,domain082.test,37800,decrypt_19,6.528,20
1780540902,domain082.test,37800,decrypt_20,5.107,20
1780540903,domain082.test,37800,reconstruct,3.397,20
1780540903,domain085.test,37800,decrypt_15,6.188,20
